Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY,AnchorIndex,HumanMPositionX,HumanMPositionY,HumanMPositionZ,BallPositionX,BallPositionY,BallPositionZ,CubeHumanPositionX,CubeHumanPositionY,CubeHumanPositionZ
158.764900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
158.774900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
158.799200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
158.801600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258190,2.255420,3.798780,,,
158.808900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
158.834200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
158.843100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
158.853700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.452845,2.330086,3.812140,,,
158.869300,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
158.877000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
158.903000,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
158.905400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.656889,2.339061,3.826174,,,
158.911000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
158.937600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
158.945500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
158.956900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.852893,2.277563,3.839641,,,
158.972200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
158.980100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.006100,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.008500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996050,2.199449,3.849963,,,
159.014300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.040300,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.048000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.016572,2.187027,3.851385,,,
159.075200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.082900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.109800,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.112200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.016572,2.187027,3.851385,,,
159.117300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.143500,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.152300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.163600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.016572,2.187027,3.851385,,,
159.179000,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.186100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.212800,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.215100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.016572,2.187027,3.851385,,,
159.219600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.247500,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.254000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.267200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.038449,2.244717,3.663599,,,
159.282400,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.288000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.317000,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.319800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.058142,2.299069,3.463796,,,
159.326800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.350900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.361900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.372200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.072550,2.323408,3.255472,,,
159.386200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.396800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.420300,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.422800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.082082,2.289828,3.056944,,,
159.431700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.455300,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.465300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.474200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.080541,2.218711,2.894952,,,
159.490900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.525000,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,1.082277,2.148874,2.766953,,,
159.533400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.559700,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.568800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.576600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.083156,2.140436,2.749946,,,
159.593300,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.604200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.626600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,1.083156,2.140436,2.749946,,,
159.639200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.662100,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.674300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.677700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.083156,2.140436,2.749946,,,
159.697300,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.708800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.729500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.083156,2.140436,2.749946,,,
159.732000,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.743100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.766200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.778000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.779900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.935290,2.214945,2.822008,,,
159.801100,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.813200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.830500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.767404,2.295330,2.905563,,,
159.835100,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.846900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.868900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.881400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.596429,2.363633,2.996345,4.990000,0.978000,4.450000
159.881800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.596429,2.363633,2.996345,4.990000,0.978000,4.450000
159.903400,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.916100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.933300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.421365,2.409094,3.093919,,,
159.938000,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
159.972200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
159.984100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.247265,2.425081,3.197407,4.990000,0.978000,4.450000
160.005900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.019100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.036000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074222,2.414856,3.311872,,,
160.041200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.053700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.075300,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.086300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.086912,2.387286,3.428808,,,
160.087300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.110100,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.122900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.136700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.167889,2.368933,3.490437,,,
160.143600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.156700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.177400,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.188400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.167889,2.368933,3.490437,,,
160.191400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.212100,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.226300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.240200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.167889,2.368933,3.490437,,,
160.246800,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.260900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.280600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.291500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.167889,2.368933,3.490437,,,
160.294700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.314800,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.341600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.064271,2.403641,3.517081,,,
160.348800,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.364200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.383500,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.392200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125255,2.459733,3.558671,,,
160.399200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.416800,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.434700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.443800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.290695,2.457445,3.587185,,,
160.450800,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.468900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.484800,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.493900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.456596,2.383753,3.619732,,,
160.503600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.519200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.537100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.544800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.577074,2.300442,3.643368,,,
160.554100,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.570500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.587900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.596900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.626285,2.264130,3.653023,,,
160.605900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.621800,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.641200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.648500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.626285,2.264130,3.653023,,,
160.655300,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.675900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.690100,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.699000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.626285,2.264130,3.653023,,,
160.710100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.725400,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.745000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.750600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.626285,2.264130,3.653023,,,
160.759900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.779000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.794400,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.801200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.666284,2.327051,3.548026,,,
160.812800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.829400,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.847200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.851400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.727609,2.417827,3.380590,,,
160.864500,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.881900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.902300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.790627,2.473392,3.196102,,,
160.916100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.934400,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.949700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
160.954300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857281,2.451817,3.001062,,,
160.967900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
160.985100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.002600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.004900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.908761,2.383663,2.850951,,,
161.019100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.036400,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.053900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.055900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.939382,2.325513,2.754246,,,
161.071700,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.087400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.106700,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,0.939382,2.325513,2.754246,,,
161.121300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.140300,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.156000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.157800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.939382,2.325513,2.754246,,,
161.175100,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.190700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.209300,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,0.939382,2.325513,2.754246,,,
161.224500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.244600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.258700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.900943,2.335615,2.783347,4.990000,0.978000,4.450000
161.259400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.900943,2.335615,2.783347,4.990000,0.978000,4.450000
161.278700,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.292700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.311000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.738934,2.375306,2.906000,,,
161.313400,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.327300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.348600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.360700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.579309,2.406057,3.026971,4.990000,0.978000,4.450000
161.361600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.579309,2.406057,3.026971,4.990000,0.978000,4.450000
161.382800,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.394700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.411900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.419493,2.418859,3.148254,,,
161.416400,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.428600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.451700,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.462200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.260793,2.406247,3.271215,4.990000,0.978000,4.450000
161.463100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.260793,2.406247,3.271215,4.990000,0.978000,4.450000
161.485400,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.498000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.514100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102378,2.367328,3.399492,,,
161.518900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.531700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.552300,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.565000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.048233,2.310168,3.523855,4.990000,0.978000,4.450000
161.565700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.048233,2.310168,3.523855,4.990000,0.978000,4.450000
161.586300,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.599200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.615600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.195930,2.241584,3.643707,,,
161.620100,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.633900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.654800,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.667400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.330348,2.174405,3.748159,,,
161.669300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.688500,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.703700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.717600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.330348,2.174405,3.748159,,,
161.722200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.738300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.755600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.768700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.330348,2.174405,3.748159,,,
161.773300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.791100,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.808400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.818900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.330348,2.174405,3.748159,,,
161.825800,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.843900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.860600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.869800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.307427,2.185670,3.745938,,,
161.878300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.895100,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.911800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.919900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.126627,2.270814,3.728415,,,
161.929400,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.946500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.965000,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
161.971800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066898,2.343931,3.709658,,,
161.980300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
161.999900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
162.015600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
162.023000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.266764,2.372991,3.690286,,,
162.034700,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
162.050600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
162.068700,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
162.073900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.465841,2.341200,3.670992,,,
162.084200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
